scenario,day,negative,positive,recovered,inpatient,died,total,unallocated
10,52,385,71,30,28,7,521,0
10,53,369,80,32,31,9,521,0
10,54,358,79,39,36,9,521,0
10,55,345,81,44,41,10,521,0
10,56,337,78,46,48,12,521,0
10,57,324,82,52,51,12,521,0
10,58,313,84,52,59,13,521,0
10,59,303,81,58,65,14,521,0
10,60,286,86,62,70,17,521,0
10,61,274,86,70,72,19,521,0
10,62,264,89,72,76,20,521,0
10,63,256,84,79,81,21,521,0
10,64,245,83,87,82,24,521,0
10,65,241,76,96,79,29,521,0
10,66,226,79,102,81,33,521,0
10,67,218,79,113,74,37,521,0
10,68,210,79,121,73,38,521,0
10,69,198,77,134,72,40,521,0
10,70,194,73,146,68,40,521,0
10,71,182,74,159,65,41,521,0
10,72,176,67,176,59,43,521,0
10,73,167,62,192,56,44,521,0
10,74,161,59,198,54,49,521,0
10,75,155,57,203,55,51,521,0
10,76,148,54,211,57,51,521,0
10,77,142,48,222,57,52,521,0
10,78,132,50,232,52,55,521,0
10,79,129,45,239,53,55,521,0
10,80,125,44,245,51,56,521,0
10,81,118,43,253,49,58,521,0
10,82,115,40,258,49,59,521,0
10,83,113,34,265,48,61,521,0
10,84,111,30,268,49,63,521,0
10,85,109,31,273,44,64,521,0
10,86,105,30,278,43,65,521,0
10,87,104,25,284,43,65,521,0
10,88,101,23,290,40,67,521,0
10,89,99,25,294,35,68,521,0
10,90,98,19,303,32,69,521,0
10,91,98,12,309,33,69,521,0
10,92,98,10,313,31,69,521,0
10,93,98,5,318,28,72,521,0
10,94,97,5,324,21,74,521,0
10,95,96,6,327,17,75,521,0
10,96,95,7,328,16,75,521,0
10,97,94,8,331,13,75,521,0
10,98,93,7,333,13,75,521,0
10,99,93,6,336,10,76,521,0
10,100,91,8,338,7,77,521,0
10,101,91,8,339,6,77,521,0
10,102,91,7,339,6,78,521,0
10,103,91,6,341,5,78,521,0
10,104,91,6,342,4,78,521,0
10,105,91,6,345,0,79,521,0
10,106,91,3,345,1,81,521,0
10,107,91,2,346,1,81,521,0
10,108,91,2,346,1,81,521,0
10,109,91,1,347,1,81,521,0
10,110,91,1,347,1,81,521,0
10,111,91,0,347,1,82,521,0
10,112,91,0,347,1,82,521,0
10,113,91,0,347,1,82,521,0
10,114,91,0,348,0,82,521,0
10,115,91,0,348,0,82,521,0
10,116,91,0,348,0,82,521,0
10,117,91,0,348,0,82,521,0
10,118,91,0,348,0,82,521,0
10,119,91,0,348,0,82,521,0
10,120,91,0,348,0,82,521,0
10,121,91,0,348,0,82,521,0
10,122,91,0,348,0,82,521,0
10,123,91,0,348,0,82,521,0
10,124,91,0,348,0,82,521,0
10,125,91,0,348,0,82,521,0
10,126,91,0,348,0,82,521,0
10,127,91,0,348,0,82,521,0
10,128,91,0,348,0,82,521,0
10,129,91,0,348,0,82,521,0
10,130,91,0,348,0,82,521,0
10,131,91,0,348,0,82,521,0
10,132,91,0,348,0,82,521,0
10,133,91,0,348,0,82,521,0
10,134,91,0,348,0,82,521,0
10,135,91,0,348,0,82,521,0
10,136,91,0,348,0,82,521,0
10,137,91,0,348,0,82,521,0
10,138,91,0,348,0,82,521,0
10,139,91,0,348,0,82,521,0
10,140,91,0,348,0,82,521,0
10,141,91,0,348,0,82,521,0
10,142,91,0,348,0,82,521,0
10,143,91,0,348,0,82,521,0
10,144,91,0,348,0,82,521,0
10,145,91,0,348,0,82,521,0
10,146,91,0,348,0,82,521,0
10,147,91,0,348,0,82,521,0
10,148,91,0,348,0,82,521,0
10,149,91,0,348,0,82,521,0
11,0,521,0,0,0,0,521,0
11,1,521,0,0,0,0,521,0
11,2,521,0,0,0,0,521,0
11,3,521,0,0,0,0,521,0
11,4,521,0,0,0,0,521,0
11,5,521,0,0,0,0,521,0
11,6,521,0,0,0,0,521,0
11,7,521,0,0,0,0,521,0
11,8,521,0,0,0,0,521,0
11,9,521,0,0,0,0,521,0
11,10,521,0,0,0,0,521,0
11,11,521,0,0,0,0,521,0
11,12,521,0,0,0,0,521,0
11,13,521,0,0,0,0,521,0
11,14,521,0,0,0,0,521,0
11,15,521,0,0,0,0,521,0
11,16,521,0,0,0,0,521,0
11,17,521,0,0,0,0,521,0
11,18,520,1,0,0,0,521,0
11,19,520,1,0,0,0,521,0
11,20,520,1,0,0,0,521,0
11,21,520,1,0,0,0,521,0
11,22,520,1,0,0,0,521,0
11,23,520,0,0,1,0,521,0
11,24,520,0,0,1,0,521,0
11,25,519,1,0,1,0,521,0
11,26,519,1,0,1,0,521,0
11,27,519,1,0,1,0,521,0
11,28,518,2,0,1,0,521,0
11,29,516,4,0,1,0,521,0
11,30,512,7,0,2,0,521,0
11,31,511,8,0,2,0,521,0
11,32,508,11,0,2,0,521,0
11,33,507,10,0,4,0,521,0
11,34,504,12,0,5,0,521,0
11,35,500,13,0,8,0,521,0
11,36,497,14,1,9,0,521,0
11,37,490,19,1,11,0,521,0
11,38,488,21,2,10,0,521,0
11,39,483,23,2,13,0,521,0
11,40,480,25,2,14,0,521,0
11,41,477,26,2,16,0,521,0
11,42,472,30,2,17,0,521,0
11,43,468,24,5,24,0,521,0
11,44,463,25,8,25,0,521,0
11,45,456,25,14,25,1,521,0
11,46,452,28,16,24,1,521,0
11,47,439,40,18,23,1,521,0
11,48,430,47,21,21,2,521,0
11,49,423,50,22,24,2,521,0
11,50,412,55,24,26,4,521,0
11,51,397,64,29,27,4,521,0
11,52,385,70,32,28,6,521,0
11,53,369,78,36,32,6,521,0
11,54,358,82,39,34,8,521,0
11,55,345,90,41,37,8,521,0
11,56,337,83,46,44,11,521,0
11,57,324,83,50,51,13,521,0
11,58,313,84,55,56,13,521,0
11,59,303,79,62,62,15,521,0
11,60,286,84,70,66,15,521,0
11,61,274,85,75,72,15,521,0
11,62,264,85,79,78,15,521,0
11,63,256,80,84,85,16,521,0
11,64,245,81,93,84,18,521,0
11,65,241,75,102,84,19,521,0
11,66,226,75,111,90,19,521,0
11,67,218,70,123,88,22,521,0
11,68,210,68,137,82,24,521,0
11,69,198,71,146,81,25,521,0
11,70,194,66,154,80,27,521,0
11,71,182,70,168,71,30,521,0
11,72,176,64,176,74,31,521,0
11,73,167,60,192,69,33,521,0
11,74,161,58,203,62,37,521,0
11,75,155,54,215,59,38,521,0
11,76,148,56,220,59,38,521,0
11,77,142,52,227,60,40,521,0
11,78,132,52,238,57,42,521,0
11,79,129,48,246,56,42,521,0
11,80,125,48,254,50,44,521,0
11,81,118,45,263,49,46,521,0
11,82,115,39,269,50,48,521,0
11,83,113,34,278,46,50,521,0
11,84,111,33,282,44,51,521,0
11,85,109,27,291,42,52,521,0
11,86,105,28,295,41,52,521,0
11,87,104,25,302,38,52,521,0
11,88,101,24,306,36,54,521,0
11,89,99,23,312,31,56,521,0
11,90,98,21,318,26,58,521,0
11,91,98,18,321,26,58,521,0
11,92,98,15,327,22,59,521,0
11,93,98,13,331,20,59,521,0
11,94,97,8,338,17,61,521,0
11,95,96,6,341,17,61,521,0
11,96,95,7,343,15,61,521,0
11,97,94,7,346,12,62,521,0
11,98,93,8,349,9,62,521,0
11,99,93,6,351,8,63,521,0
11,100,91,8,351,6,65,521,0
11,101,91,7,353,5,65,521,0
11,102,91,7,354,4,65,521,0
11,103,91,6,356,3,65,521,0
11,104,91,6,356,3,65,521,0
11,105,91,4,357,4,65,521,0
11,106,91,3,358,3,66,521,0
11,107,91,3,358,3,66,521,0
11,108,91,3,359,2,66,521,0
11,109,91,2,360,2,66,521,0
11,110,91,1,360,2,67,521,0
11,111,91,1,360,2,67,521,0
11,112,91,0,361,2,67,521,0
11,113,91,0,361,2,67,521,0
11,114,91,0,362,1,67,521,0
11,115,91,0,362,1,67,521,0
11,116,91,0,362,1,67,521,0
11,117,91,0,363,0,67,521,0
11,118,91,0,363,0,67,521,0
11,119,91,0,363,0,67,521,0
11,120,91,0,363,0,67,521,0
11,121,91,0,363,0,67,521,0
11,122,91,0,363,0,67,521,0
11,123,91,0,363,0,67,521,0
11,124,91,0,363,0,67,521,0
11,125,91,0,363,0,67,521,0
11,126,91,0,363,0,67,521,0
11,127,91,0,363,0,67,521,0
11,128,91,0,363,0,67,521,0
11,129,91,0,363,0,67,521,0
11,130,91,0,363,0,67,521,0
11,131,91,0,363,0,67,521,0
11,132,91,0,363,0,67,521,0
11,133,91,0,363,0,67,521,0
11,134,91,0,363,0,67,521,0
11,135,91,0,363,0,67,521,0
11,136,91,0,363,0,67,521,0
11,137,91,0,363,0,67,521,0
11,138,91,0,363,0,67,521,0
11,139,91,0,363,0,67,521,0
11,140,91,0,363,0,67,521,0
11,141,91,0,363,0,67,521,0
11,142,91,0,363,0,67,521,0
11,143,91,0,363,0,67,521,0
11,144,91,0,363,0,67,521,0
11,145,91,0,363,0,67,521,0
11,146,91,0,363,0,67,521,0
11,147,91,0,363,0,67,521,0
11,148,91,0,363,0,67,521,0
11,149,91,0,363,0,67,521,0
12,0,521,0,0,0,0,521,0
12,1,521,0,0,0,0,521,0
12,2,521,0,0,0,0,521,0
12,3,521,0,0,0,0,521,0
12,4,521,0,0,0,0,521,0
12,5,521,0,0,0,0,521,0
12,6,521,0,0,0,0,521,0
12,7,521,0,0,0,0,521,0
12,8,521,0,0,0,0,521,0
12,9,521,0,0,0,0,521,0
12,10,521,0,0,0,0,521,0
12,11,521,0,0,0,0,521,0
12,12,521,0,0,0,0,521,0
12,13,521,0,0,0,0,521,0
12,14,521,0,0,0,0,521,0
12,15,521,0,0,0,0,521,0
12,16,521,0,0,0,0,521,0
12,17,521,0,0,0,0,521,0
12,18,520,1,0,0,0,521,0
12,19,520,1,0,0,0,521,0
12,20,520,1,0,0,0,521,0
12,21,520,1,0,0,0,521,0
12,22,520,1,0,0,0,521,0
12,23,520,0,0,1,0,521,0
12,24,520,0,0,1,0,521,0
12,25,519,1,0,1,0,521,0
12,26,519,1,0,1,0,521,0
12,27,519,1,0,1,0,521,0
12,28,519,1,0,1,0,521,0
12,29,517,3,0,1,0,521,0
12,30,513,7,0,1,0,521,0
12,31,512,8,0,1,0,521,0
12,32,509,11,0,1,0,521,0
12,33,508,10,0,3,0,521,0
12,34,505,12,1,3,0,521,0
12,35,501,15,2,3,0,521,0
12,36,498,15,2,6,0,521,0
12,37,492,20,2,7,0,521,0
12,38,490,21,2,8,0,521,0
12,39,485,25,2,9,0,521,0
12,40,482,26,3,10,0,521,0
12,41,479,27,3,12,0,521,0
12,42,475,29,5,12,0,521,0
12,43,471,27,6,17,0,521,0
12,44,466,28,10,17,0,521,0
12,45,459,32,11,18,1,521,0
12,46,455,33,13,19,1,521,0
12,47,442,42,15,20,2,521,0
12,48,434,46,17,22,2,521,0
12,49,427,49,22,21,2,521,0
12,50,416,54,27,22,2,521,0
12,51,401,63,30,24,3,521,0
12,52,389,66,32,31,3,521,0
12,53,373,74,38,32,4,521,0
12,54,362,78,41,36,4,521,0
12,55,350,86,44,36,5,521,0
12,56,343,83,47,43,5,521,0
12,57,330,78,55,53,5,521,0
12,58,320,75,61,58,7,521,0
12,59,310,78,62,64,7,521,0
12,60,293,85,70,65,8,521,0
12,61,281,88,78,65,9,521,0
12,62,272,86,86,67,10,521,0
12,63,264,80,96,70,11,521,0
12,64,253,80,100,75,13,521,0
12,65,249,73,114,71,14,521,0
12,66,234,80,120,72,15,521,0
12,67,226,76,129,73,17,521,0
12,68,218,76,139,68,20,521,0
12,69,206,72,152,68,23,521,0
12,70,202,70,161,63,25,521,0
12,71,191,72,170,61,27,521,0
12,72,185,70,184,54,28,521,0
12,73,176,65,195,56,29,521,0
12,74,171,59,203,57,31,521,0
12,75,166,55,214,53,33,521,0
12,76,159,55,223,50,34,521,0
12,77,153,50,234,48,36,521,0
12,78,143,52,240,50,36,521,0
12,79,140,50,244,49,38,521,0
12,80,137,46,251,47,40,521,0
12,81,130,44,259,44,44,521,0
12,82,128,41,267,40,45,521,0
12,83,126,37,273,39,46,521,0
12,84,124,28,282,40,47,521,0
12,85,122,25,288,38,48,521,0
12,86,118,23,294,38,48,521,0
12,87,117,22,297,37,48,521,0
12,88,114,24,299,36,48,521,0
12,89,112,22,304,33,50,521,0
12,90,111,19,309,32,50,521,0
12,91,111,14,314,31,51,521,0
12,92,111,9,324,26,51,521,0
12,93,111,8,328,23,51,521,0
12,94,110,7,331,20,53,521,0
12,95,109,5,334,19,54,521,0
12,96,108,6,336,16,55,521,0
12,97,107,6,338,15,55,521,0
12,98,106,7,340,13,55,521,0
12,99,106,5,343,12,55,521,0
12,100,104,7,344,11,55,521,0
12,101,104,6,345,11,55,521,0
12,102,104,6,345,10,56,521,0
12,103,104,6,349,4,58,521,0
12,104,104,6,350,3,58,521,0
12,105,104,5,352,2,58,521,0
12,106,104,2,354,3,58,521,0
12,107,104,1,355,3,58,521,0
12,108,104,1,355,3,58,521,0
12,109,104,0,356,3,58,521,0
12,110,104,0,356,3,58,521,0
12,111,104,0,356,3,58,521,0
12,112,104,0,356,3,58,521,0
12,113,104,0,356,3,58,521,0
12,114,104,0,357,1,59,521,0
12,115,104,0,357,1,59,521,0
12,116,104,0,357,1,59,521,0
12,117,104,0,358,0,59,521,0
12,118,104,0,358,0,59,521,0
12,119,104,0,358,0,59,521,0
12,120,104,0,358,0,59,521,0
12,121,104,0,358,0,59,521,0
12,122,104,0,358,0,59,521,0
12,123,104,0,358,0,59,521,0
12,124,104,0,358,0,59,521,0
12,125,104,0,358,0,59,521,0
12,126,104,0,358,0,59,521,0
12,127,104,0,358,0,59,521,0
12,128,104,0,358,0,59,521,0
12,129,104,0,358,0,59,521,0
12,130,104,0,358,0,59,521,0
12,131,104,0,358,0,59,521,0
12,132,104,0,358,0,59,521,0
12,133,104,0,358,0,59,521,0
12,134,104,0,358,0,59,521,0
12,135,104,0,358,0,59,521,0
12,136,104,0,358,0,59,521,0
12,137,104,0,358,0,59,521,0
12,138,104,0,358,0,59,521,0
12,139,104,0,358,0,59,521,0
12,140,104,0,358,0,59,521,0
12,141,104,0,358,0,59,521,0
12,142,104,0,358,0,59,521,0
12,143,104,0,358,0,59,521,0
12,144,104,0,358,0,59,521,0
12,145,104,0,358,0,59,521,0
12,146,104,0,358,0,59,521,0
12,147,104,0,358,0,59,521,0
12,148,104,0,358,0,59,521,0
12,149,104,0,358,0,59,521,0
13,0,521,0,0,0,0,521,0
13,1,521,0,0,0,0,521,0
13,2,521,0,0,0,0,521,0
13,3,521,0,0,0,0,521,0
13,4,521,0,0,0,0,521,0
13,5,521,0,0,0,0,521,0
13,6,521,0,0,0,0,521,0
13,7,521,0,0,0,0,521,0
13,8,521,0,0,0,0,521,0
13,9,521,0,0,0,0,521,0
13,10,521,0,0,0,0,521,0
13,11,521,0,0,0,0,521,0
13,12,521,0,0,0,0,521,0
13,13,521,0,0,0,0,521,0
13,14,521,0,0,0,0,521,0
13,15,521,0,0,0,0,521,0
13,16,521,0,0,0,0,521,0
13,17,521,0,0,0,0,521,0
13,18,520,1,0,0,0,521,0
13,19,520,1,0,0,0,521,0
13,20,520,1,0,0,0,521,0
13,21,520,1,0,0,0,521,0
13,22,520,1,0,0,0,521,0
13,23,520,1,0,0,0,521,0
13,24,520,1,0,0,0,521,0
13,25,519,2,0,0,0,521,0
13,26,519,2,0,0,0,521,0
13,27,519,2,0,0,0,521,0
13,28,519,2,0,0,0,521,0
13,29,517,4,0,0,0,521,0
13,30,513,8,0,0,0,521,0
13,31,512,8,1,0,0,521,0
13,32,509,11,1,0,0,521,0
13,33,508,11,1,1,0,521,0
13,34,505,13,1,2,0,521,0
13,35,501,17,1,2,0,521,0
13,36,498,16,1,6,0,521,0
13,37,491,21,2,7,0,521,0
13,38,489,23,2,7,0,521,0
13,39,484,26,2,9,0,521,0
13,40,481,25,2,13,0,521,0
13,41,478,24,4,15,0,521,0
13,42,474,24,4,19,0,521,0
13,43,470,24,6,21,0,521,0
13,44,465,28,8,20,0,521,0
13,45,458,30,10,23,0,521,0
13,46,454,31,13,23,0,521,0
13,47,441,41,16,22,1,521,0
13,48,432,45,18,25,1,521,0
13,49,425,48,19,27,2,521,0
13,50,414,51,24,30,2,521,0
13,51,399,61,25,32,4,521,0
13,52,387,66,25,39,4,521,0
13,53,371,73,29,43,5,521,0
13,54,360,77,31,48,5,521,0
13,55,347,82,35,52,5,521,0
13,56,340,81,40,54,6,521,0
13,57,327,78,47,61,8,521,0
13,58,317,82,51,62,9,521,0
13,59,307,83,55,66,10,521,0
13,60,290,80,63,76,12,521,0
13,61,278,80,75,75,13,521,0
13,62,269,81,78,78,15,521,0
13,63,261,78,91,75,16,521,0
13,64,250,79,102,73,17,521,0
13,65,246,73,107,76,19,521,0
13,66,231,75,117,78,20,521,0
13,67,223,72,129,76,21,521,0
13,68,215,72,137,72,25,521,0
13,69,203,76,142,74,26,521,0
13,70,199,73,155,67,27,521,0
13,71,188,73,168,65,27,521,0
13,72,182,71,176,64,28,521,0
13,73,173,65,193,59,31,521,0
13,74,167,62,205,55,32,521,0
13,75,161,61,218,48,33,521,0
13,76,154,61,226,46,34,521,0
13,77,148,59,237,43,34,521,0
13,78,138,60,246,41,36,521,0
13,79,135,55,254,41,36,521,0
13,80,132,52,264,35,38,521,0
13,81,125,46,272,38,40,521,0
13,82,123,40,278,39,41,521,0
13,83,121,34,288,35,43,521,0
13,84,119,29,294,36,43,521,0
13,85,117,26,299,36,43,521,0
13,86,113,27,302,34,45,521,0
13,87,112,20,305,39,45,521,0
13,88,109,19,309,38,46,521,0
13,89,107,21,311,36,46,521,0
13,90,106,16,317,35,47,521,0
13,91,106,12,323,33,47,521,0
13,92,106,7,331,30,47,521,0
13,93,106,6,334,28,47,521,0
13,94,105,5,342,21,48,521,0
13,95,104,5,343,20,49,521,0
13,96,103,5,347,16,50,521,0
13,97,102,6,349,14,50,521,0
13,98,101,6,351,13,50,521,0
13,99,101,6,354,10,50,521,0
13,100,99,6,356,8,52,521,0
13,101,99,5,357,8,52,521,0
13,102,99,4,358,8,52,521,0
13,103,99,4,360,5,53,521,0
13,104,99,3,360,6,53,521,0
13,105,99,3,361,5,53,521,0
13,106,99,1,362,6,53,521,0
13,107,99,1,362,6,53,521,0
13,108,99,0,363,5,54,521,0
13,109,99,0,363,5,54,521,0
13,110,99,0,363,5,54,521,0
13,111,99,0,364,4,54,521,0
13,112,99,0,364,4,54,521,0
13,113,99,0,367,1,54,521,0
13,114,99,0,367,1,54,521,0
13,115,99,0,368,0,54,521,0
13,116,99,0,368,0,54,521,0
13,117,99,0,368,0,54,521,0
13,118,99,0,368,0,54,521,0
13,119,99,0,368,0,54,521,0
13,120,99,0,368,0,54,521,0
13,121,99,0,368,0,54,521,0
13,122,99,0,368,0,54,521,0
13,123,99,0,368,0,54,521,0
13,124,99,0,368,0,54,521,0
13,125,99,0,368,0,54,521,0
13,126,99,0,368,0,54,521,0
13,127,99,0,368,0,54,521,0
13,128,99,0,368,0,54,521,0
13,129,99,0,368,0,54,521,0
13,130,99,0,368,0,54,521,0
13,131,99,0,368,0,54,521,0
13,132,99,0,368,0,54,521,0
13,133,99,0,368,0,54,521,0
13,134,99,0,368,0,54,521,0
13,135,99,0,368,0,54,521,0
13,136,99,0,368,0,54,521,0
13,137,99,0,368,0,54,521,0
13,138,99,0,368,0,54,521,0
13,139,99,0,368,0,54,521,0
13,140,99,0,368,0,54,521,0
13,141,99,0,368,0,54,521,0
13,142,99,0,368,0,54,521,0
13,143,99,0,368,0,54,521,0
13,144,99,0,368,0,54,521,0
13,145,99,0,368,0,54,521,0
13,146,99,0,368,0,54,521,0
13,147,99,0,368,0,54,521,0
13,148,99,0,368,0,54,521,0
13,149,99,0,368,0,54,521,0
14,0,521,0,0,0,0,521,0
14,1,521,0,0,0,0,521,0
14,2,521,0,0,0,0,521,0
14,3,521,0,0,0,0,521,0
14,4,521,0,0,0,0,521,0
14,5,521,0,0,0,0,521,0
14,6,521,0,0,0,0,521,0
14,7,521,0,0,0,0,521,0
14,8,521,0,0,0,0,521,0
14,9,521,0,0,0,0,521,0
14,10,521,0,0,0,0,521,0
14,11,521,0,0,0,0,521,0
14,12,521,0,0,0,0,521,0
14,13,521,0,0,0,0,521,0
14,14,521,0,0,0,0,521,0
14,15,521,0,0,0,0,521,0
14,16,521,0,0,0,0,521,0
14,17,521,0,0,0,0,521,0
14,18,520,1,0,0,0,521,0
14,19,520,1,0,0,0,521,0
14,20,520,1,0,0,0,521,0
14,21,520,1,0,0,0,521,0
14,22,520,1,0,0,0,521,0
14,23,520,0,0,1,0,521,0
14,24,520,0,0,1,0,521,0
14,25,519,1,0,1,0,521,0
14,26,519,1,0,1,0,521,0
14,27,519,1,0,1,0,521,0
14,28,519,1,0,1,0,521,0
14,29,517,3,0,1,0,521,0
14,30,513,7,0,1,0,521,0
14,31,512,8,0,1,0,521,0
14,32,509,10,1,1,0,521,0
14,33,508,11,1,1,0,521,0
14,34,505,13,1,2,0,521,0
14,35,501,15,1,4,0,521,0
14,36,498,17,1,5,0,521,0
14,37,492,20,1,8,0,521,0
14,38,490,20,2,9,0,521,0
14,39,485,23,2,11,0,521,0
14,40,482,24,2,13,0,521,0
14,41,479,26,2,14,0,521,0
14,42,475,27,3,16,0,521,0
14,43,471,28,5,17,0,521,0
14,44,466,32,7,16,0,521,0
14,45,459,34,10,18,0,521,0
14,46,455,32,14,20,0,521,0
14,47,442,41,19,19,0,521,0
14,48,434,45,21,21,0,521,0
14,49,427,47,21,26,0,521,0
14,50,418,49,26,27,1,521,0
14,51,403,58,31,28,1,521,0
14,52,393,63,33,31,1,521,0
14,53,377,71,38,31,4,521,0
14,54,366,78,39,34,4,521,0
14,55,354,78,44,41,4,521,0
14,56,347,78,47,45,4,521,0
14,57,334,83,50,50,4,521,0
14,58,324,85,55,52,5,521,0
14,59,316,81,60,59,5,521,0
14,60,299,82,72,63,5,521,0
14,61,287,87,78,63,6,521,0
14,62,278,85,84,66,8,521,0
14,63,270,80,93,68,10,521,0
14,64,259,82,100,67,13,521,0
14,65,256,74,105,73,13,521,0
14,66,241,75,114,76,15,521,0
14,67,233,67,128,75,18,521,0
14,68,225,67,136,74,19,521,0
14,69,213,73,149,64,22,521,0
14,70,209,65,158,65,24,521,0
14,71,199,68,166,64,24,521,0
14,72,193,64,177,60,27,521,0
14,73,184,63,186,58,30,521,0
14,74,179,60,196,55,31,521,0
14,75,174,57,206,53,31,521,0
14,76,167,58,207,58,31,521,0
14,77,162,54,220,51,34,521,0
14,78,152,54,231,50,34,521,0
14,79,149,44,240,50,38,521,0
14,80,146,41,246,47,41,521,0
14,81,140,40,251,46,44,521,0
14,82,138,35,258,45,45,521,0
14,83,136,30,268,42,45,521,0
14,84,134,25,276,41,45,521,0
14,85,133,22,281,39,46,521,0
14,86,129,19,285,41,47,521,0
14,87,128,18,289,38,48,521,0
14,88,125,20,294,33,49,521,0
14,89,123,20,298,29,51,521,0
14,90,122,16,303,26,54,521,0
14,91,122,13,309,21,56,521,0
14,92,122,11,313,18,57,521,0
14,93,122,10,314,18,57,521,0
14,94,121,9,318,15,58,521,0
14,95,120,9,320,14,58,521,0
14,96,119,8,325,11,58,521,0
14,97,118,8,325,10,60,521,0
14,98,117,8,327,8,61,521,0
14,99,117,7,329,7,61,521,0
14,100,115,7,332,6,61,521,0
14,101,115,6,334,5,61,521,0
14,102,115,5,334,5,62,521,0
14,103,115,5,335,4,62,521,0
14,104,115,4,336,4,62,521,0
14,105,115,4,336,4,62,521,0
14,106,115,3,338,3,62,521,0
14,107,115,2,340,2,62,521,0
14,108,115,2,340,2,62,521,0
14,109,115,1,342,1,62,521,0
14,110,115,1,342,1,62,521,0
14,111,115,1,342,1,62,521,0
14,112,115,1,342,1,62,521,0
14,113,115,0,343,1,62,521,0
14,114,115,0,343,1,62,521,0
14,115,115,0,344,0,62,521,0
14,116,115,0,344,0,62,521,0
14,117,115,0,344,0,62,521,0
14,118,115,0,344,0,62,521,0
14,119,115,0,344,0,62,521,0
14,120,115,0,344,0,62,521,0
14,121,115,0,344,0,62,521,0
14,122,115,0,344,0,62,521,0
14,123,115,0,344,0,62,521,0
14,124,115,0,344,0,62,521,0
14,125,115,0,344,0,62,521,0
14,126,115,0,344,0,62,521,0
14,127,115,0,344,0,62,521,0
14,128,115,0,344,0,62,521,0
14,129,115,0,344,0,62,521,0
14,130,115,0,344,0,62,521,0
14,131,115,0,344,0,62,521,0
14,132,115,0,344,0,62,521,0
14,133,115,0,344,0,62,521,0
14,134,115,0,344,0,62,521,0
14,135,115,0,344,0,62,521,0
14,136,115,0,344,0,62,521,0
14,137,115,0,344,0,62,521,0
14,138,115,0,344,0,62,521,0
14,139,115,0,344,0,62,521,0
14,140,115,0,344,0,62,521,0
14,141,115,0,344,0,62,521,0
14,142,115,0,344,0,62,521,0
14,143,115,0,344,0,62,521,0
14,144,115,0,344,0,62,521,0
14,145,115,0,344,0,62,521,0
14,146,115,0,344,0,62,521,0
14,147,115,0,344,0,62,521,0
14,148,115,0,344,0,62,521,0
14,149,115,0,344,0,62,521,0
15,0,521,0,0,0,0,521,0
15,1,521,0,0,0,0,521,0
15,2,521,0,0,0,0,521,0
15,3,521,0,0,0,0,521,0
15,4,521,0,0,0,0,521,0
15,5,521,0,0,0,0,521,0
15,6,521,0,0,0,0,521,0
15,7,521,0,0,0,0,521,0
15,8,521,0,0,0,0,521,0
15,9,521,0,0,0,0,521,0
15,10,521,0,0,0,0,521,0
15,11,521,0,0,0,0,521,0
15,12,521,0,0,0,0,521,0
15,13,521,0,0,0,0,521,0
15,14,521,0,0,0,0,521,0
15,15,521,0,0,0,0,521,0
15,16,521,0,0,0,0,521,0
15,17,521,0,0,0,0,521,0
15,18,520,1,0,0,0,521,0
15,19,520,1,0,0,0,521,0
15,20,520,1,0,0,0,521,0
15,21,520,1,0,0,0,521,0
15,22,520,1,0,0,0,521,0
15,23,520,0,0,1,0,521,0
15,24,520,0,0,1,0,521,0
15,25,519,1,0,1,0,521,0
15,26,519,1,0,1,0,521,0
15,27,519,1,0,1,0,521,0
15,28,519,1,0,1,0,521,0
15,29,517,3,0,1,0,521,0
15,30,513,7,0,1,0,521,0
15,31,512,8,0,1,0,521,0
15,32,509,11,1,0,0,521,0
15,33,508,11,1,1,0,521,0
15,34,505,13,2,1,0,521,0
15,35,501,15,2,3,0,521,0
15,36,498,18,2,3,0,521,0
15,37,491,23,2,5,0,521,0
15,38,489,22,3,7,0,521,0
15,39,484,25,4,8,0,521,0
15,40,481,27,4,9,0,521,0
15,41,478,27,4,12,0,521,0
15,42,473,28,5,15,0,521,0
15,43,469,29,6,17,0,521,0
15,44,464,29,6,20,2,521,0
15,45,457,34,8,20,2,521,0
15,46,453,36,10,19,3,521,0
15,47,440,44,13,21,3,521,0
15,48,431,45,15,26,4,521,0
15,49,424,47,17,28,5,521,0
15,50,413,53,22,25,8,521,0
15,51,398,63,26,26,8,521,0
15,52,386,67,28,30,10,521,0
15,53,370,71,32,38,10,521,0
15,54,359,72,37,43,10,521,0
15,55,346,76,38,50,11,521,0
15,56,338,76,42,54,11,521,0
15,57,325,78,46,59,13,521,0
15,58,314,80,51,63,13,521,0
15,59,304,77,56,71,13,521,0
15,60,287,86,62,71,15,521,0
15,61,275,91,71,67,17,521,0
15,62,266,89,73,74,19,521,0
15,63,258,84,82,76,21,521,0
15,64,247,87,96,69,22,521,0
15,65,243,81,103,71,23,521,0
15,66,228,83,114,71,25,521,0
15,67,220,82,121,70,28,521,0
15,68,212,80,130,67,32,521,0
15,69,200,84,140,64,33,521,0
15,70,196,79,150,57,39,521,0
15,71,184,80,160,56,41,521,0
15,72,178,73,171,57,42,521,0
15,73,169,68,189,52,43,521,0
15,74,163,68,199,45,46,521,0
15,75,157,64,208,46,46,521,0
15,76,150,58,219,48,46,521,0
15,77,144,55,227,49,46,521,0
