scenario,day,negative,positive,recovered,inpatient,died,total,unallocated
70,79,142,44,247,39,49,521,0
70,80,137,39,257,39,49,521,0
70,81,134,36,264,38,49,521,0
70,82,131,33,269,39,49,521,0
70,83,127,31,277,33,53,521,0
70,84,121,33,280,33,54,521,0
70,85,120,32,283,31,55,521,0
70,86,117,30,289,30,55,521,0
70,87,116,27,293,28,57,521,0
70,88,115,25,298,26,57,521,0
70,89,111,26,304,23,57,521,0
70,90,109,23,307,24,58,521,0
70,91,109,20,311,21,60,521,0
70,92,108,18,314,20,61,521,0
70,93,106,14,321,18,62,521,0
70,94,104,12,322,21,62,521,0
70,95,102,11,328,17,63,521,0
70,96,101,10,333,14,63,521,0
70,97,100,10,335,11,65,521,0
70,98,100,9,336,11,65,521,0
70,99,100,8,338,10,65,521,0
70,100,98,8,338,12,65,521,0
70,101,97,8,338,13,65,521,0
70,102,97,7,339,12,66,521,0
70,103,97,7,341,9,67,521,0
70,104,97,6,342,9,67,521,0
70,105,97,3,346,8,67,521,0
70,106,97,3,346,8,67,521,0
70,107,97,2,349,6,67,521,0
70,108,97,2,349,6,67,521,0
70,109,97,2,350,5,67,521,0
70,110,97,2,351,4,67,521,0
70,111,97,2,352,3,67,521,0
70,112,97,1,353,3,67,521,0
70,113,97,0,356,1,67,521,0
70,114,97,0,356,1,67,521,0
70,115,97,0,356,1,67,521,0
70,116,97,0,357,0,67,521,0
70,117,97,0,357,0,67,521,0
70,118,97,0,357,0,67,521,0
70,119,97,0,357,0,67,521,0
70,120,97,0,357,0,67,521,0
70,121,97,0,357,0,67,521,0
70,122,97,0,357,0,67,521,0
70,123,97,0,357,0,67,521,0
70,124,97,0,357,0,67,521,0
70,125,97,0,357,0,67,521,0
70,126,97,0,357,0,67,521,0
70,127,97,0,357,0,67,521,0
70,128,97,0,357,0,67,521,0
70,129,97,0,357,0,67,521,0
70,130,97,0,357,0,67,521,0
70,131,97,0,357,0,67,521,0
70,132,97,0,357,0,67,521,0
70,133,97,0,357,0,67,521,0
70,134,97,0,357,0,67,521,0
70,135,97,0,357,0,67,521,0
70,136,97,0,357,0,67,521,0
70,137,97,0,357,0,67,521,0
70,138,97,0,357,0,67,521,0
70,139,97,0,357,0,67,521,0
70,140,97,0,357,0,67,521,0
70,141,97,0,357,0,67,521,0
70,142,97,0,357,0,67,521,0
70,143,97,0,357,0,67,521,0
70,144,97,0,357,0,67,521,0
70,145,97,0,357,0,67,521,0
70,146,97,0,357,0,67,521,0
70,147,97,0,357,0,67,521,0
70,148,97,0,357,0,67,521,0
70,149,97,0,357,0,67,521,0
71,0,521,0,0,0,0,521,0
71,1,521,0,0,0,0,521,0
71,2,521,0,0,0,0,521,0
71,3,521,0,0,0,0,521,0
71,4,521,0,0,0,0,521,0
71,5,521,0,0,0,0,521,0
71,6,521,0,0,0,0,521,0
71,7,521,0,0,0,0,521,0
71,8,521,0,0,0,0,521,0
71,9,521,0,0,0,0,521,0
71,10,521,0,0,0,0,521,0
71,11,521,0,0,0,0,521,0
71,12,521,0,0,0,0,521,0
71,13,521,0,0,0,0,521,0
71,14,521,0,0,0,0,521,0
71,15,521,0,0,0,0,521,0
71,16,521,0,0,0,0,521,0
71,17,520,1,0,0,0,521,0
71,18,520,1,0,0,0,521,0
71,19,520,1,0,0,0,521,0
71,20,520,1,0,0,0,521,0
71,21,520,1,0,0,0,521,0
71,22,520,1,0,0,0,521,0
71,23,520,1,0,0,0,521,0
71,24,520,0,1,0,0,521,0
71,25,520,0,1,0,0,521,0
71,26,518,2,1,0,0,521,0
71,27,516,4,1,0,0,521,0
71,28,516,4,1,0,0,521,0
71,29,514,6,1,0,0,521,0
71,30,513,6,1,1,0,521,0
71,31,512,6,1,2,0,521,0
71,32,509,8,1,3,0,521,0
71,33,506,11,1,3,0,521,0
71,34,503,13,1,3,1,521,0
71,35,501,15,1,3,1,521,0
71,36,498,18,1,3,1,521,0
71,37,491,22,1,5,2,521,0
71,38,489,23,1,6,2,521,0
71,39,487,22,2,8,2,521,0
71,40,481,26,4,8,2,521,0
71,41,477,28,4,10,2,521,0
71,42,470,31,7,11,2,521,0
71,43,463,31,10,15,2,521,0
71,44,456,36,10,17,2,521,0
71,45,452,37,13,17,2,521,0
71,46,445,41,15,18,2,521,0
71,47,439,41,16,23,2,521,0
71,48,428,45,18,26,4,521,0
71,49,419,48,21,29,4,521,0
71,50,409,54,24,30,4,521,0
71,51,397,62,29,29,4,521,0
71,52,386,64,34,31,6,521,0
71,53,382,62,38,33,6,521,0
71,54,370,64,42,38,7,521,0
71,55,355,63,48,48,7,521,0
71,56,345,68,51,49,8,521,0
71,57,335,74,55,48,9,521,0
71,58,324,76,62,49,10,521,0
71,59,312,83,65,50,11,521,0
71,60,306,76,71,57,11,521,0
71,61,293,75,82,58,13,521,0
71,62,281,81,90,56,13,521,0
71,63,271,77,99,60,14,521,0
71,64,259,81,108,57,16,521,0
71,65,247,80,113,64,17,521,0
71,66,240,77,119,64,21,521,0
71,67,232,79,126,63,21,521,0
71,68,225,72,143,59,22,521,0
71,69,215,73,150,59,24,521,0
71,70,204,71,159,61,26,521,0
71,71,199,63,168,64,27,521,0
71,72,195,56,174,69,27,521,0
71,73,193,51,181,68,28,521,0
71,74,190,46,190,64,31,521,0
71,75,182,39,203,66,31,521,0
71,76,177,38,211,63,32,521,0
71,77,174,36,219,57,35,521,0
71,78,167,37,226,56,35,521,0
71,79,160,42,229,54,36,521,0
71,80,155,41,243,44,38,521,0
71,81,152,33,250,48,38,521,0
71,82,149,30,259,44,39,521,0
71,83,145,29,265,41,41,521,0
71,84,139,33,269,38,42,521,0
71,85,138,31,276,32,44,521,0
71,86,135,29,281,31,45,521,0
71,87,134,27,282,32,46,521,0
71,88,133,25,289,28,46,521,0
71,89,129,24,294,27,47,521,0
71,90,127,22,298,26,48,521,0
71,91,127,19,305,21,49,521,0
71,92,126,17,310,18,50,521,0
71,93,124,13,312,21,51,521,0
71,94,122,14,315,19,51,521,0
71,95,120,12,319,18,52,521,0
71,96,119,12,321,17,52,521,0
71,97,119,9,323,16,54,521,0
71,98,119,7,325,16,54,521,0
71,99,119,6,328,14,54,521,0
71,100,117,5,330,15,54,521,0
71,101,116,5,332,14,54,521,0
71,102,116,5,334,11,55,521,0
71,103,116,4,335,10,56,521,0
71,104,116,4,337,8,56,521,0
71,105,116,2,339,7,57,521,0
71,106,116,2,340,6,57,521,0
71,107,116,2,340,5,58,521,0
71,108,116,2,340,5,58,521,0
71,109,116,2,340,5,58,521,0
71,110,116,2,343,2,58,521,0
71,111,116,2,344,1,58,521,0
71,112,116,0,346,1,58,521,0
71,113,116,0,347,0,58,521,0
71,114,116,0,347,0,58,521,0
71,115,116,0,347,0,58,521,0
71,116,116,0,347,0,58,521,0
71,117,116,0,347,0,58,521,0
71,118,116,0,347,0,58,521,0
71,119,116,0,347,0,58,521,0
71,120,116,0,347,0,58,521,0
71,121,116,0,347,0,58,521,0
71,122,116,0,347,0,58,521,0
71,123,116,0,347,0,58,521,0
71,124,116,0,347,0,58,521,0
71,125,116,0,347,0,58,521,0
71,126,116,0,347,0,58,521,0
71,127,116,0,347,0,58,521,0
71,128,116,0,347,0,58,521,0
71,129,116,0,347,0,58,521,0
71,130,116,0,347,0,58,521,0
71,131,116,0,347,0,58,521,0
71,132,116,0,347,0,58,521,0
71,133,116,0,347,0,58,521,0
71,134,116,0,347,0,58,521,0
71,135,116,0,347,0,58,521,0
71,136,116,0,347,0,58,521,0
71,137,116,0,347,0,58,521,0
71,138,116,0,347,0,58,521,0
71,139,116,0,347,0,58,521,0
71,140,116,0,347,0,58,521,0
71,141,116,0,347,0,58,521,0
71,142,116,0,347,0,58,521,0
71,143,116,0,347,0,58,521,0
71,144,116,0,347,0,58,521,0
71,145,116,0,347,0,58,521,0
71,146,116,0,347,0,58,521,0
71,147,116,0,347,0,58,521,0
71,148,116,0,347,0,58,521,0
71,149,116,0,347,0,58,521,0
72,0,521,0,0,0,0,521,0
72,1,521,0,0,0,0,521,0
72,2,521,0,0,0,0,521,0
72,3,521,0,0,0,0,521,0
72,4,521,0,0,0,0,521,0
72,5,521,0,0,0,0,521,0
72,6,521,0,0,0,0,521,0
72,7,521,0,0,0,0,521,0
72,8,521,0,0,0,0,521,0
72,9,521,0,0,0,0,521,0
72,10,521,0,0,0,0,521,0
72,11,521,0,0,0,0,521,0
72,12,521,0,0,0,0,521,0
72,13,521,0,0,0,0,521,0
72,14,521,0,0,0,0,521,0
72,15,521,0,0,0,0,521,0
72,16,521,0,0,0,0,521,0
72,17,520,1,0,0,0,521,0
72,18,520,1,0,0,0,521,0
72,19,520,1,0,0,0,521,0
72,20,520,1,0,0,0,521,0
72,21,520,1,0,0,0,521,0
72,22,520,1,0,0,0,521,0
72,23,520,0,0,1,0,521,0
72,24,520,0,0,1,0,521,0
72,25,520,0,0,1,0,521,0
72,26,518,2,0,1,0,521,0
72,27,516,4,0,1,0,521,0
72,28,516,4,0,1,0,521,0
72,29,514,6,0,1,0,521,0
72,30,513,7,0,1,0,521,0
72,31,512,6,0,3,0,521,0
72,32,509,8,0,4,0,521,0
72,33,505,12,0,4,0,521,0
72,34,502,15,1,3,0,521,0
72,35,500,16,1,4,0,521,0
72,36,497,18,2,4,0,521,0
72,37,490,22,3,6,0,521,0
72,38,488,20,4,9,0,521,0
72,39,486,21,4,10,0,521,0
72,40,480,24,5,12,0,521,0
72,41,475,26,6,13,1,521,0
72,42,468,30,7,15,1,521,0
72,43,461,33,10,16,1,521,0
72,44,453,37,11,19,1,521,0
72,45,448,37,13,21,2,521,0
72,46,441,41,14,23,2,521,0
72,47,435,43,16,24,3,521,0
72,48,424,51,20,23,3,521,0
72,49,414,54,25,23,5,521,0
72,50,404,60,27,24,6,521,0
72,51,392,66,30,26,7,521,0
72,52,381,71,30,31,8,521,0
72,53,376,67,34,36,8,521,0
72,54,364,71,37,40,9,521,0
72,55,348,79,42,40,12,521,0
72,56,337,70,50,51,13,521,0
72,57,325,77,53,53,13,521,0
72,58,314,79,58,57,13,521,0
72,59,301,81,68,57,14,521,0
72,60,295,74,72,65,15,521,0
72,61,280,80,80,66,15,521,0
72,62,266,85,82,73,15,521,0
72,63,255,83,95,73,15,521,0
72,64,243,88,103,72,15,521,0
72,65,230,89,110,76,16,521,0
72,66,223,82,120,78,18,521,0
72,67,214,77,132,80,18,521,0
72,68,206,72,144,81,18,521,0
72,69,195,68,159,80,19,521,0
72,70,184,74,167,76,20,521,0
72,71,179,67,176,77,22,521,0
72,72,174,63,190,72,22,521,0
72,73,172,56,203,66,24,521,0
72,74,169,49,211,66,26,521,0
72,75,161,49,220,63,28,521,0
72,76,156,45,227,62,31,521,0
72,77,153,42,239,54,33,521,0
72,78,146,44,249,45,37,521,0
72,79,139,45,253,44,40,521,0
72,80,134,41,263,42,41,521,0
72,81,131,37,269,42,42,521,0
72,82,128,35,272,42,44,521,0
72,83,124,35,280,37,45,521,0
72,84,118,38,287,32,46,521,0
72,85,117,35,293,29,47,521,0
72,86,114,33,301,26,47,521,0
72,87,113,30,307,22,49,521,0
72,88,112,26,311,22,50,521,0
72,89,108,27,314,22,50,521,0
72,90,106,26,319,20,50,521,0
72,91,106,23,323,19,50,521,0
72,92,105,19,328,18,51,521,0
72,93,103,16,334,16,52,521,0
72,94,101,16,338,14,52,521,0
72,95,99,16,340,13,53,521,0
72,96,98,15,342,12,54,521,0
72,97,97,15,347,7,55,521,0
72,98,97,13,349,7,55,521,0
72,99,97,8,352,9,55,521,0
72,100,95,8,354,9,55,521,0
72,101,94,8,356,8,55,521,0
72,102,94,7,357,8,55,521,0
72,103,94,6,360,6,55,521,0
72,104,94,4,363,5,55,521,0
72,105,94,4,363,5,55,521,0
72,106,94,3,364,5,55,521,0
72,107,94,3,365,4,55,521,0
72,108,94,3,365,4,55,521,0
72,109,94,3,365,4,55,521,0
72,110,94,3,366,3,55,521,0
72,111,94,2,368,2,55,521,0
72,112,94,2,368,1,56,521,0
72,113,94,0,371,0,56,521,0
72,114,94,0,371,0,56,521,0
72,115,94,0,371,0,56,521,0
72,116,94,0,371,0,56,521,0
72,117,94,0,371,0,56,521,0
72,118,94,0,371,0,56,521,0
72,119,94,0,371,0,56,521,0
72,120,94,0,371,0,56,521,0
72,121,94,0,371,0,56,521,0
72,122,94,0,371,0,56,521,0
72,123,94,0,371,0,56,521,0
72,124,94,0,371,0,56,521,0
72,125,94,0,371,0,56,521,0
72,126,94,0,371,0,56,521,0
72,127,94,0,371,0,56,521,0
72,128,94,0,371,0,56,521,0
72,129,94,0,371,0,56,521,0
72,130,94,0,371,0,56,521,0
72,131,94,0,371,0,56,521,0
72,132,94,0,371,0,56,521,0
72,133,94,0,371,0,56,521,0
72,134,94,0,371,0,56,521,0
72,135,94,0,371,0,56,521,0
72,136,94,0,371,0,56,521,0
72,137,94,0,371,0,56,521,0
72,138,94,0,371,0,56,521,0
72,139,94,0,371,0,56,521,0
72,140,94,0,371,0,56,521,0
72,141,94,0,371,0,56,521,0
72,142,94,0,371,0,56,521,0
72,143,94,0,371,0,56,521,0
72,144,94,0,371,0,56,521,0
72,145,94,0,371,0,56,521,0
72,146,94,0,371,0,56,521,0
72,147,94,0,371,0,56,521,0
72,148,94,0,371,0,56,521,0
72,149,94,0,371,0,56,521,0
73,0,521,0,0,0,0,521,0
73,1,521,0,0,0,0,521,0
73,2,521,0,0,0,0,521,0
73,3,521,0,0,0,0,521,0
73,4,521,0,0,0,0,521,0
73,5,521,0,0,0,0,521,0
73,6,521,0,0,0,0,521,0
73,7,521,0,0,0,0,521,0
73,8,521,0,0,0,0,521,0
73,9,521,0,0,0,0,521,0
73,10,521,0,0,0,0,521,0
73,11,521,0,0,0,0,521,0
73,12,521,0,0,0,0,521,0
73,13,521,0,0,0,0,521,0
73,14,521,0,0,0,0,521,0
73,15,521,0,0,0,0,521,0
73,16,521,0,0,0,0,521,0
73,17,520,1,0,0,0,521,0
73,18,520,1,0,0,0,521,0
73,19,520,1,0,0,0,521,0
73,20,520,0,0,1,0,521,0
73,21,520,0,0,1,0,521,0
73,22,520,0,0,1,0,521,0
73,23,520,0,0,1,0,521,0
73,24,520,0,0,1,0,521,0
73,25,520,0,0,1,0,521,0
73,26,518,2,0,1,0,521,0
73,27,516,4,0,1,0,521,0
73,28,516,4,0,1,0,521,0
73,29,514,5,0,2,0,521,0
73,30,513,6,0,2,0,521,0
73,31,512,7,0,2,0,521,0
73,32,509,10,0,2,0,521,0
73,33,505,14,1,1,0,521,0
73,34,502,17,1,1,0,521,0
73,35,500,18,1,2,0,521,0
73,36,497,20,2,2,0,521,0
73,37,490,24,3,3,1,521,0
73,38,488,23,4,5,1,521,0
73,39,486,22,5,7,1,521,0
73,40,480,23,5,12,1,521,0
73,41,475,26,5,14,1,521,0
73,42,468,32,6,13,2,521,0
73,43,461,34,8,15,3,521,0
73,44,453,41,10,14,3,521,0
73,45,448,43,11,15,4,521,0
73,46,441,47,13,16,4,521,0
73,47,435,44,16,22,4,521,0
73,48,424,45,19,29,4,521,0
73,49,414,51,24,28,4,521,0
73,50,404,53,28,31,5,521,0
73,51,392,63,28,32,6,521,0
73,52,381,67,33,34,6,521,0
73,53,376,63,36,38,8,521,0
73,54,364,62,41,46,8,521,0
73,55,348,70,44,51,8,521,0
73,56,337,72,49,54,9,521,0
73,57,325,79,56,52,9,521,0
73,58,314,81,64,52,10,521,0
73,59,301,81,68,60,11,521,0
73,60,295,79,75,60,12,521,0
73,61,281,84,82,62,12,521,0
73,62,267,87,89,65,13,521,0
73,63,256,90,94,66,15,521,0
73,64,244,90,107,64,16,521,0
73,65,231,89,119,66,16,521,0
73,66,224,88,124,64,21,521,0
73,67,215,90,130,64,22,521,0
73,68,207,83,139,65,27,521,0
73,69,196,82,152,62,29,521,0
73,70,185,74,163,67,32,521,0
73,71,180,67,174,64,36,521,0
73,72,175,64,180,65,37,521,0
73,73,173,51,190,69,38,521,0
73,74,170,48,198,65,40,521,0
73,75,162,43,212,64,40,521,0
73,76,157,43,220,61,40,521,0
73,77,154,41,226,58,42,521,0
73,78,147,41,236,54,43,521,0
73,79,140,46,244,47,44,521,0
73,80,135,44,254,39,49,521,0
73,81,132,43,259,38,49,521,0
73,82,129,35,267,40,50,521,0
73,83,125,34,272,37,53,521,0
73,84,119,36,280,31,55,521,0
73,85,118,31,284,30,58,521,0
73,86,115,26,291,31,58,521,0
73,87,114,23,295,30,59,521,0
73,88,113,22,296,31,59,521,0
73,89,109,18,302,30,62,521,0
73,90,107,19,306,27,62,521,0
73,91,107,15,310,26,63,521,0
73,92,106,14,311,27,63,521,0
73,93,104,11,319,24,63,521,0
73,94,102,12,323,21,63,521,0
73,95,100,12,325,21,63,521,0
73,96,99,13,331,15,63,521,0
73,97,98,13,334,13,63,521,0
73,98,98,9,335,15,64,521,0
73,99,98,7,336,16,64,521,0
73,100,96,8,338,14,65,521,0
73,101,95,5,342,14,65,521,0
73,102,95,5,343,13,65,521,0
73,103,95,5,345,11,65,521,0
73,104,95,5,346,10,65,521,0
73,105,95,4,347,10,65,521,0
73,106,95,2,350,8,66,521,0
73,107,95,1,351,8,66,521,0
73,108,95,1,351,8,66,521,0
73,109,95,1,353,6,66,521,0
73,110,95,1,353,6,66,521,0
73,111,95,1,354,4,67,521,0
73,112,95,1,355,3,67,521,0
73,113,95,0,357,2,67,521,0
73,114,95,0,357,2,67,521,0
73,115,95,0,358,1,67,521,0
73,116,95,0,359,0,67,521,0
73,117,95,0,359,0,67,521,0
73,118,95,0,359,0,67,521,0
73,119,95,0,359,0,67,521,0
73,120,95,0,359,0,67,521,0
73,121,95,0,359,0,67,521,0
73,122,95,0,359,0,67,521,0
73,123,95,0,359,0,67,521,0
73,124,95,0,359,0,67,521,0
73,125,95,0,359,0,67,521,0
73,126,95,0,359,0,67,521,0
73,127,95,0,359,0,67,521,0
73,128,95,0,359,0,67,521,0
73,129,95,0,359,0,67,521,0
73,130,95,0,359,0,67,521,0
73,131,95,0,359,0,67,521,0
73,132,95,0,359,0,67,521,0
73,133,95,0,359,0,67,521,0
73,134,95,0,359,0,67,521,0
73,135,95,0,359,0,67,521,0
73,136,95,0,359,0,67,521,0
73,137,95,0,359,0,67,521,0
73,138,95,0,359,0,67,521,0
73,139,95,0,359,0,67,521,0
73,140,95,0,359,0,67,521,0
73,141,95,0,359,0,67,521,0
73,142,95,0,359,0,67,521,0
73,143,95,0,359,0,67,521,0
73,144,95,0,359,0,67,521,0
73,145,95,0,359,0,67,521,0
73,146,95,0,359,0,67,521,0
73,147,95,0,359,0,67,521,0
73,148,95,0,359,0,67,521,0
73,149,95,0,359,0,67,521,0
74,0,521,0,0,0,0,521,0
74,1,521,0,0,0,0,521,0
74,2,521,0,0,0,0,521,0
74,3,521,0,0,0,0,521,0
74,4,521,0,0,0,0,521,0
74,5,521,0,0,0,0,521,0
74,6,521,0,0,0,0,521,0
74,7,521,0,0,0,0,521,0
74,8,521,0,0,0,0,521,0
74,9,521,0,0,0,0,521,0
74,10,521,0,0,0,0,521,0
74,11,521,0,0,0,0,521,0
74,12,521,0,0,0,0,521,0
74,13,521,0,0,0,0,521,0
74,14,521,0,0,0,0,521,0
74,15,521,0,0,0,0,521,0
74,16,521,0,0,0,0,521,0
74,17,520,1,0,0,0,521,0
74,18,520,1,0,0,0,521,0
74,19,520,1,0,0,0,521,0
74,20,520,1,0,0,0,521,0
74,21,520,1,0,0,0,521,0
74,22,520,1,0,0,0,521,0
74,23,520,1,0,0,0,521,0
74,24,520,1,0,0,0,521,0
74,25,520,1,0,0,0,521,0
74,26,518,3,0,0,0,521,0
74,27,516,4,1,0,0,521,0
74,28,516,4,1,0,0,521,0
74,29,514,6,1,0,0,521,0
74,30,513,7,1,0,0,521,0
74,31,512,7,1,1,0,521,0
74,32,509,10,1,1,0,521,0
74,33,505,13,1,2,0,521,0
74,34,502,14,2,3,0,521,0
74,35,500,15,3,3,0,521,0
74,36,497,15,4,5,0,521,0
74,37,490,22,4,5,0,521,0
74,38,488,21,4,8,0,521,0
74,39,486,21,4,10,0,521,0
74,40,480,24,4,13,0,521,0
74,41,475,28,5,13,0,521,0
74,42,468,31,7,14,1,521,0
74,43,461,31,11,17,1,521,0
74,44,453,36,14,17,1,521,0
74,45,448,36,15,21,1,521,0
74,46,441,39,16,24,1,521,0
74,47,435,41,17,26,2,521,0
74,48,424,47,19,28,3,521,0
74,49,414,57,20,27,3,521,0
74,50,404,61,23,29,4,521,0
74,51,392,61,26,38,4,521,0
74,52,381,66,30,39,5,521,0
74,53,376,64,36,40,5,521,0
74,54,364,72,41,38,6,521,0
74,55,348,78,44,44,7,521,0
74,56,337,78,51,46,9,521,0
74,57,325,78,60,48,10,521,0
74,58,314,82,65,49,11,521,0
74,59,301,84,67,58,11,521,0
74,60,295,77,75,63,11,521,0
74,61,281,82,84,62,12,521,0
74,62,267,80,93,67,14,521,0
74,63,257,76,102,68,18,521,0
74,64,245,76,106,72,22,521,0
74,65,232,80,111,76,22,521,0
74,66,225,77,119,78,22,521,0
74,67,216,78,127,76,24,521,0
74,68,208,74,137,77,25,521,0
74,69,197,76,146,75,27,521,0
74,70,186,78,157,70,30,521,0
74,71,181,76,164,66,34,521,0
74,72,176,66,176,67,36,521,0
74,73,174,55,183,72,37,521,0
74,74,171,48,194,70,38,521,0
74,75,163,44,207,68,39,521,0
74,76,158,43,217,62,41,521,0
74,77,155,37,234,52,43,521,0
74,78,148,42,239,47,45,521,0
74,79,141,43,245,44,48,521,0
74,80,136,40,255,41,49,521,0
74,81,133,39,260,38,51,521,0
74,82,130,35,266,38,52,521,0
74,83,126,33,271,38,53,521,0
74,84,120,32,277,37,55,521,0
74,85,119,30,285,32,55,521,0
74,86,116,28,291,31,55,521,0
74,87,115,26,295,30,55,521,0
74,88,114,25,303,24,55,521,0
74,89,110,25,306,25,55,521,0
74,90,108,22,311,25,55,521,0
74,91,108,19,316,23,55,521,0
74,92,107,19,322,18,55,521,0
74,93,105,15,327,18,56,521,0
74,94,103,14,332,16,56,521,0
74,95,101,15,335,14,56,521,0
74,96,100,15,337,13,56,521,0
74,97,99,12,339,14,57,521,0
74,98,99,10,343,12,57,521,0
74,99,99,7,343,14,58,521,0
74,100,97,8,345,12,59,521,0
74,101,96,9,347,10,59,521,0
74,102,96,6,351,9,59,521,0
74,103,96,5,353,7,60,521,0
74,104,96,3,353,9,60,521,0
74,105,96,2,356,7,60,521,0
74,106,96,0,357,7,61,521,0
74,107,96,0,357,7,61,521,0
74,108,96,0,358,6,61,521,0
74,109,96,0,358,6,61,521,0
74,110,96,0,359,5,61,521,0
74,111,96,0,360,4,61,521,0
74,112,96,0,360,4,61,521,0
74,113,96,0,361,3,61,521,0
74,114,96,0,362,2,61,521,0
74,115,96,0,362,2,61,521,0
74,116,96,0,362,2,61,521,0
74,117,96,0,363,1,61,521,0
74,118,96,0,363,0,62,521,0
74,119,96,0,363,0,62,521,0
74,120,96,0,363,0,62,521,0
74,121,96,0,363,0,62,521,0
74,122,96,0,363,0,62,521,0
74,123,96,0,363,0,62,521,0
74,124,96,0,363,0,62,521,0
74,125,96,0,363,0,62,521,0
74,126,96,0,363,0,62,521,0
74,127,96,0,363,0,62,521,0
74,128,96,0,363,0,62,521,0
74,129,96,0,363,0,62,521,0
74,130,96,0,363,0,62,521,0
74,131,96,0,363,0,62,521,0
74,132,96,0,363,0,62,521,0
74,133,96,0,363,0,62,521,0
74,134,96,0,363,0,62,521,0
74,135,96,0,363,0,62,521,0
74,136,96,0,363,0,62,521,0
74,137,96,0,363,0,62,521,0
74,138,96,0,363,0,62,521,0
74,139,96,0,363,0,62,521,0
74,140,96,0,363,0,62,521,0
74,141,96,0,363,0,62,521,0
74,142,96,0,363,0,62,521,0
74,143,96,0,363,0,62,521,0
74,144,96,0,363,0,62,521,0
74,145,96,0,363,0,62,521,0
74,146,96,0,363,0,62,521,0
74,147,96,0,363,0,62,521,0
74,148,96,0,363,0,62,521,0
74,149,96,0,363,0,62,521,0
75,0,521,0,0,0,0,521,0
75,1,521,0,0,0,0,521,0
75,2,521,0,0,0,0,521,0
75,3,521,0,0,0,0,521,0
75,4,521,0,0,0,0,521,0
75,5,521,0,0,0,0,521,0
75,6,521,0,0,0,0,521,0
75,7,521,0,0,0,0,521,0
75,8,521,0,0,0,0,521,0
75,9,521,0,0,0,0,521,0
75,10,521,0,0,0,0,521,0
75,11,521,0,0,0,0,521,0
75,12,521,0,0,0,0,521,0
75,13,521,0,0,0,0,521,0
75,14,521,0,0,0,0,521,0
75,15,521,0,0,0,0,521,0
75,16,521,0,0,0,0,521,0
75,17,520,1,0,0,0,521,0
75,18,520,1,0,0,0,521,0
75,19,520,1,0,0,0,521,0
75,20,520,1,0,0,0,521,0
75,21,520,1,0,0,0,521,0
75,22,520,0,0,1,0,521,0
75,23,520,0,0,1,0,521,0
75,24,520,0,0,1,0,521,0
75,25,520,0,0,1,0,521,0
75,26,518,2,0,1,0,521,0
75,27,516,4,0,1,0,521,0
75,28,516,4,0,1,0,521,0
75,29,514,6,0,1,0,521,0
75,30,513,6,1,1,0,521,0
75,31,512,6,1,2,0,521,0
75,32,509,9,1,2,0,521,0
75,33,505,13,1,2,0,521,0
75,34,502,16,1,2,0,521,0
75,35,499,17,2,3,0,521,0
75,36,496,19,2,4,0,521,0
75,37,489,23,2,7,0,521,0
75,38,487,23,2,9,0,521,0
75,39,485,24,3,9,0,521,0
75,40,479,25,4,13,0,521,0
75,41,474,26,4,16,1,521,0
75,42,467,31,5,17,1,521,0
75,43,460,33,9,18,1,521,0
75,44,452,40,11,17,1,521,0
75,45,446,43,12,19,1,521,0
75,46,439,45,13,22,2,521,0
75,47,433,46,16,23,3,521,0
75,48,422,53,18,25,3,521,0
75,49,412,50,20,36,3,521,0
75,50,402,57,22,35,5,521,0
75,51,390,62,27,37,5,521,0
75,52,379,61,32,44,5,521,0
75,53,374,59,37,46,5,521,0
75,54,362,65,43,46,5,521,0
75,55,346,76,47,47,5,521,0
75,56,335,75,53,53,5,521,0
75,57,323,81,61,51,5,521,0
75,58,312,81,70,52,6,521,0
75,59,299,85,74,57,6,521,0
75,60,293,82,84,55,7,521,0
75,61,278,83,96,53,11,521,0
75,62,264,84,101,60,12,521,0
75,63,253,83,107,65,13,521,0
75,64,241,83,117,66,14,521,0
75,65,228,84,127,65,17,521,0
75,66,221,83,133,64,20,521,0
75,67,212,81,145,63,20,521,0
75,68,204,77,152,68,20,521,0
75,69,193,78,160,69,21,521,0
75,70,182,75,172,71,21,521,0
75,71,177,66,180,76,22,521,0
75,72,172,61,191,74,23,521,0
75,73,170,53,204,70,24,521,0
75,74,167,46,211,72,25,521,0
75,75,159,43,223,71,25,521,0
75,76,154,40,232,69,26,521,0
75,77,151,37,243,61,29,521,0
75,78,144,37,250,60,30,521,0
75,79,137,38,259,57,30,521,0
75,80,132,36,270,48,35,521,0
75,81,129,37,275,43,37,521,0
75,82,126,36,286,36,37,521,0
75,83,122,35,294,33,37,521,0
75,84,116,35,299,34,37,521,0
75,85,115,31,306,32,37,521,0
75,86,112,27,312,33,37,521,0
75,87,111,24,320,29,37,521,0
75,88,110,22,327,24,38,521,0
75,89,106,23,328,26,38,521,0
75,90,104,20,330,27,40,521,0
75,91,104,19,333,24,41,521,0
75,92,103,19,336,22,41,521,0
75,93,101,18,340,20,42,521,0
75,94,99,18,345,17,42,521,0
75,95,97,16,350,14,44,521,0
75,96,96,13,355,13,44,521,0
75,97,95,13,358,9,46,521,0
75,98,95,9,359,12,46,521,0
75,99,95,7,362,11,46,521,0
75,100,93,8,363,11,46,521,0
75,101,92,8,365,10,46,521,0
75,102,92,7,366,10,46,521,0
75,103,92,7,367,9,46,521,0
75,104,92,7,368,8,46,521,0
